X1,X2,X3
45.8,66.45,33.76
77.96,45.76,67.82
43.46,72.69,44.82
65.76,63.83,65.62
48.1,56.33,50.21
63.14,56.34,48.17
61.99,39.28,76.06
61.23,78.64,45.5
63.02,48.59,53.69
42.55,61.22,47.29
55.28,53.53,50.08
72.18,37.89,51.69
48.53,49.94,75.58
46.87,65.59,58.56
43.4,50.24,64.1
61.99,59.78,42.68
31.71,44.84,60.44
60.32,56.38,67.45
35.13,43.63,71.49
39.51,71.3,62.46
71.84,66.91,66.11
50.26,62.43,46.58
66.83,53.48,38.86
60.2,44.88,58.01
71.06,60.77,54.15
,56.45,66.76
,33.04,47.03
,50.48,41.46
,78.73,35.97
,50.41,49.5
,,44.05
,,45.42
,,42.79
,,53.16
,,53.1
